lat,lon,alt,date,device,os,version
37.1844100952,-80.4200057983,638.297729492,2014-09-21 16:25:36,"iPhone5,1",8.0,1.1
37.2235794067,-80.4212875366,638.29486084,2014-09-21 16:40:32,"iPhone5,1",8.0,1.1
37.1997299194,-80.4205551147,637.962524414,2014-09-21 17:12:32,"iPhone5,1",8.0,1.1
37.2233772278,-80.4214096069,637.456726074,2014-09-21 17:18:56,"iPhone5,1",8.0,1.1
37.2137870789,-80.4149475098,641.119018555,2014-09-21 18:12:16,"iPhone5,1",8.0,1.1
37.2262191772,-80.4189910889,641.587341309,2014-09-21 18:20:48,"iPhone5,1",8.0,1.1
37.2138061523,-80.4148712158,641.96673584,2014-09-21 18:35:44,"iPhone5,1",8.0,1.1
37.2235298157,-80.4214477539,637.101501465,2014-09-21 18:40:00,"iPhone5,1",8.0,1.1
37.2149581909,-80.4431304932,637.909240723,2014-09-21 20:50:08,"iPhone5,1",8.0,1.1
37.2234458923,-80.4213943481,637.818725586,2014-09-21 20:54:24,"iPhone5,1",8.0,1.1
37.2191886902,-80.432220459,637.754333496,2014-09-21 21:11:28,"iPhone5,1",8.0,1.1
37.223361969,-80.4213867188,638.181152344,2014-09-21 21:20:00,"iPhone5,1",8.0,1.1
37.20860672,-80.411781311,642.03314209,2014-09-21 22:30:24,"iPhone5,1",8.0,1.1
37.2233505249,-80.421295166,638.030761719,2014-09-21 22:38:56,"iPhone5,1",8.0,1.1
37.1766281128,-80.4220046997,637.960876465,2014-09-21 23:40:48,"iPhone5,1",8.0,1.1
37.2234382629,-80.4213867188,638.383300781,2014-09-21 23:51:28,"iPhone5,1",8.0,1.1
37.1842155457,-80.4200057983,637.778442383,2014-09-22 00:29:52,"iPhone5,1",8.0,1.1
37.2234077454,-80.4213943481,638.127258301,2014-09-22 00:42:40,"iPhone5,1",8.0,1.1
37.1861343384,-80.4200134277,638.149291992,2014-09-22 01:57:20,"iPhone5,1",8.0,1.1
37.2233657837,-80.4213867188,638.58984375,2014-09-22 02:03:44,"iPhone5,1",8.0,1.1
37.2147636414,-80.4436264038,638.011962891,2014-09-22 03:54:40,"iPhone5,1",8.0,1.1
37.1835708618,-80.4194488525,639.166687012,2014-09-22 04:03:12,"iPhone5,1",8.0,1.1
37.2234649658,-80.4210662842,638.501647949,2014-09-22 04:16:00,"iPhone5,1",8.0,1.1
37.241394043,-80.4188537598,638.545593262,2014-09-22 05:15:44,"iPhone5,1",8.0,1.1
37.2235145569,-80.4214248657,637.867492676,2014-09-22 05:45:36,"iPhone5,1",8.0,1.1
37.228263855,-80.4225921631,629.813903809,2014-09-22 11:44:00,"iPhone5,1",8.0,1.1
37.2242660522,-80.4199676514,638.416320801,2014-09-22 19:14:08,"iPhone5,1",8.0,1.1
37.2467536926,-80.4181060791,637.879760742,2014-09-22 20:22:24,"iPhone5,1",8.0,1.1
37.2168769836,-80.4174423218,639.967834473,2014-09-22 20:35:12,"iPhone5,1",8.0,1.1
37.2231788635,-80.4208755493,637.286499023,2014-09-22 20:50:08,"iPhone5,1",8.0,1.1
37.2037696838,-80.4240951538,640.547058105,2014-09-22 22:04:48,"iPhone5,1",8.0,1.1
37.2329139709,-80.4229812622,638.528869629,2014-09-22 22:13:20,"iPhone5,1",8.0,1.1
37.2233314514,-80.4213180542,639.03515625,2014-09-22 22:24:00,"iPhone5,1",8.0,1.1
37.1860771179,-80.4200515747,639.03515625,2014-09-22 22:36:48,"iPhone5,1",8.0,1.1
37.2234306335,-80.421257019,638.461730957,2014-09-22 22:53:52,"iPhone5,1",8.0,1.1
37.1855964661,-80.4200286865,638.937744141,2014-09-22 23:00:16,"iPhone5,1",8.0,1.1
37.2163658142,-80.4210510254,638.976074219,2014-09-22 23:04:32,"iPhone5,1",8.0,1.1
37.1801986694,-80.4198455811,638.215637207,2014-09-22 23:19:28,"iPhone5,1",8.0,1.1
37.2233314514,-80.42137146,638.206420898,2014-09-22 23:30:08,"iPhone5,1",8.0,1.1
37.1830711365,-80.4199523926,638.206420898,2014-09-22 23:36:32,"iPhone5,1",8.0,1.1
37.2233161926,-80.4213104248,638.848693848,2014-09-22 23:42:56,"iPhone5,1",8.0,1.1
37.2446365356,-80.4179763794,638.217773438,2014-09-23 00:40:32,"iPhone5,1",8.0,1.1
37.1997108459,-80.4186477661,638.217773438,2014-09-23 00:55:28,"iPhone5,1",8.0,1.1
37.2233047485,-80.4213104248,638.625183105,2014-09-23 01:04:00,"iPhone5,1",8.0,1.1
37.2464294434,-80.4181213379,640.000549316,2014-09-23 02:46:24,"iPhone5,1",8.0,1.1
37.184841156,-80.4199371338,638.710693359,2014-09-23 02:57:04,"iPhone5,1",8.0,1.1
37.2234153748,-80.4214096069,638.198974609,2014-09-23 03:14:08,"iPhone5,1",8.0,1.1
37.1867675781,-80.4200820923,638.199951172,2014-09-23 14:21:52,"iPhone5,1",8.0,1.1
37.2233581543,-80.4214096069,638.084228516,2014-09-23 14:26:08,"iPhone5,1",8.0,1.1
37.228099823,-80.4206466675,631.886169434,2014-09-23 14:43:12,"iPhone5,1",8.0,1.1
37.2330169678,-80.4233016968,627.100769043,2014-09-23 16:27:44,"iPhone5,1",8.0,1.1
37.2284965515,-80.4227828979,627.927185059,2014-09-23 17:53:04,"iPhone5,1",8.0,1.1
37.2239112854,-80.4214706421,637.776184082,2014-09-23 17:59:28,"iPhone5,1",8.0,1.1
37.1961593628,-80.4203338623,639.016540527,2014-09-23 18:14:24,"iPhone5,1",8.0,1.1
37.2202110291,-80.4211959839,638.369018555,2014-09-23 18:20:48,"iPhone5,1",8.0,1.1
37.1876983643,-80.4200820923,638.036315918,2014-09-23 18:54:56,"iPhone5,1",8.0,1.1
37.208065033,-80.4113388062,640.624023438,2014-09-23 19:03:28,"iPhone5,1",8.0,1.1
37.2197189331,-80.4185409546,641.039001465,2014-09-23 19:26:56,"iPhone5,1",8.0,1.1
37.2073974609,-80.4109420776,641.113952637,2014-09-23 19:58:56,"iPhone5,1",8.0,1.1
37.2231178284,-80.4206390381,641.117736816,2014-09-23 20:16:00,"iPhone5,1",8.0,1.1
37.2274589539,-80.4184494019,626.146118164,2014-09-23 22:45:20,"iPhone5,1",8.0,1.1
37.2230186462,-80.4206924438,639.900695801,2014-09-24 00:12:48,"iPhone5,1",8.0,1.1
37.2092514038,-80.4121017456,640.225952148,2014-09-24 00:25:36,"iPhone5,1",8.0,1.1
37.2229156494,-80.4203872681,643.806640625,2014-09-24 00:36:16,"iPhone5,1",8.0,1.1
37.2114486694,-80.4134368896,640.960327148,2014-09-24 01:55:12,"iPhone5,1",8.0,1.1
37.2229690552,-80.4205627441,640.766601562,2014-09-24 02:14:24,"iPhone5,1",8.0,1.1
37.2067451477,-80.4105377197,640.766601562,2014-09-24 02:20:48,"iPhone5,1",8.0,1.1
37.2230415344,-80.4217300415,640.006469727,2014-09-24 02:27:12,"iPhone5,1",8.0,1.1
37.1821937561,-80.419921875,637.000061035,2014-09-24 02:52:48,"iPhone5,1",8.0,1.1
37.2234039307,-80.42137146,637,2014-09-24 03:01:20,"iPhone5,1",8.0,1.1
37.215511322,-80.44165802,637.922546387,2014-09-24 11:29:04,"iPhone5,1",8.0,1.1
37.2236557007,-80.4214935303,637.245117188,2014-09-24 11:35:28,"iPhone5,1",8.0,1.1
37.2290725708,-80.4221572876,626.915283203,2014-09-24 11:48:16,"iPhone5,1",8.0,1.1
37.2246589661,-80.4201278687,636.968139648,2014-09-24 17:12:32,"iPhone5,1",8.0,1.1
37.1870536804,-80.4200973511,637.005187988,2014-09-24 19:09:52,"iPhone5,1",8.0,1.1
37.2234573364,-80.42137146,637.003051758,2014-09-24 19:18:24,"iPhone5,1",8.0,1.1
37.2416687012,-80.4188156128,638.279602051,2014-09-24 20:28:48,"iPhone5,1",8.0,1.1
37.2227668762,-80.4214324951,637.904907227,2014-09-24 20:43:44,"iPhone5,1",8.0,1.1
37.1728515625,-80.4221420288,637.592956543,2014-09-24 20:52:16,"iPhone5,1",8.0,1.1
37.2233200073,-80.4214019775,637.733886719,2014-09-24 21:02:56,"iPhone5,1",8.0,1.1
37.2062263489,-80.4102325439,637.057373047,2014-09-24 21:15:44,"iPhone5,1",8.0,1.1
37.2264060974,-80.4188995361,640.924621582,2014-09-24 21:22:08,"iPhone5,1",8.0,1.1
37.210811615,-80.4130325317,641.598205566,2014-09-24 21:28:32,"iPhone5,1",8.0,1.1
37.2262687683,-80.4189758301,641.363586426,2014-09-24 21:37:04,"iPhone5,1",8.0,1.1
37.185256958,-80.4200363159,637.961853027,2014-09-24 23:13:04,"iPhone5,1",8.0,1.1
37.223575592,-80.4214706421,637.318054199,2014-09-24 23:19:28,"iPhone5,1",8.0,1.1
37.192489624,-80.4203033447,638.22442627,2014-09-25 00:23:28,"iPhone5,1",8.0,1.1
37.225353241,-80.4196929932,637.946594238,2014-09-25 00:32:00,"iPhone5,1",8.0,1.1
37.2074356079,-80.4109649658,641.333435059,2014-09-25 00:49:04,"iPhone5,1",8.0,1.1
37.2231140137,-80.4205551147,641.58996582,2014-09-25 00:55:28,"iPhone5,1",8.0,1.1
37.2062683105,-80.4102706909,641.417785645,2014-09-25 01:08:16,"iPhone5,1",8.0,1.1
37.2230072021,-80.4206161499,641.067993164,2014-09-25 01:16:48,"iPhone5,1",8.0,1.1
37.1860733032,-80.4200744629,637.328369141,2014-09-25 03:39:44,"iPhone5,1",8.0,1.1
37.2231788635,-80.421836853,638.133972168,2014-09-25 03:50:24,"iPhone5,1",8.0,1.1
37.2272109985,-80.4192504883,627.332275391,2014-09-25 16:17:04,"iPhone5,1",8.0,1.1
37.231502533,-80.4236602783,631.784301758,2014-09-25 16:23:28,"iPhone5,1",8.0,1.1
37.225894928,-80.4223403931,629.793945312,2014-09-25 17:53:04,"iPhone5,1",8.0,1.1
37.1836547852,-80.4199829102,638.215454102,2014-09-25 18:18:40,"iPhone5,1",8.0,1.1
37.2161254883,-80.4184188843,637.915283203,2014-09-25 18:25:04,"iPhone5,1",8.0,1.1
37.2234153748,-80.4214477539,638.720825195,2014-09-25 18:31:28,"iPhone5,1",8.0,1.1
37.1790161133,-80.4198150635,638.366760254,2014-09-25 18:44:16,"iPhone5,1",8.0,1.1
37.2114639282,-80.4174957275,638.366760254,2014-09-25 18:50:40,"iPhone5,1",8.0,1.1
37.2236175537,-80.421333313,637.619445801,2014-09-25 18:59:12,"iPhone5,1",8.0,1.1
37.1860961914,-80.4200515747,637.619445801,2014-09-25 19:14:08,"iPhone5,1",8.0,1.1
37.2235183716,-80.4214630127,637.895629883,2014-09-25 19:26:56,"iPhone5,1",8.0,1.1
37.1839523315,-80.4199905396,638.16003418,2014-09-25 19:35:28,"iPhone5,1",8.0,1.1
37.2234535217,-80.4214248657,638.153259277,2014-09-25 19:44:00,"iPhone5,1",8.0,1.1
37.229095459,-80.4203262329,633.740966797,2014-09-25 22:41:04,"iPhone5,1",8.0,1.1
37.2241477966,-80.4211120605,637.807800293,2014-09-26 00:29:52,"iPhone5,1",8.0,1.1
37.2104110718,-80.4010772705,640.888000488,2014-09-26 01:04:00,"iPhone5,1",8.0,1.1
37.2230949402,-80.4205856323,641.322814941,2014-09-26 01:36:00,"iPhone5,1",8.0,1.1
37.2109031677,-80.4137191772,638,2014-09-26 02:12:16,"iPhone5,1",8.0,1.1
37.2169036865,-80.4022064209,647.098571777,2014-09-26 02:20:48,"iPhone5,1",8.0,1.1
37.2232551575,-80.4206695557,638,2014-09-26 03:01:20,"iPhone5,1",8.0,1.1
37.2064552307,-80.4104614258,636.401489258,2014-09-26 03:16:16,"iPhone5,1",8.0,1.1
37.2198028564,-80.4278182983,627.889709473,2014-09-26 03:22:40,"iPhone5,1",8.0,1.1
37.2224273682,-80.4206085205,636.460571289,2014-09-26 03:33:20,"iPhone5,1",8.0,1.1
37.1778144836,-80.4220657349,638.058288574,2014-09-26 04:07:28,"iPhone5,1",8.0,1.1
37.2234992981,-80.4214477539,637.935180664,2014-09-26 04:24:32,"iPhone5,1",8.0,1.1
37.2282295227,-80.4193572998,627.482910156,2014-09-26 11:46:08,"iPhone5,1",8.0,1.1
37.2236251831,-80.4201889038,640.134033203,2014-09-26 12:28:48,"iPhone5,1",8.0,1.1
37.184463501,-80.4199981689,637.91607666,2014-09-26 12:54:24,"iPhone5,1",8.0,1.1
37.2227554321,-80.4211502075,638.408691406,2014-09-26 13:09:20,"iPhone5,1",8.0,1.1
37.2274780273,-80.4206695557,630.162841797,2014-09-26 15:02:24,"iPhone5,1",8.0,1.1
37.2147026062,-80.4437942505,637.491516113,2014-09-26 21:09:20,"iPhone5,1",8.0,1.1
37.2234764099,-80.4213256836,638.138061523,2014-09-26 21:34:56,"iPhone5,1",8.0,1.1
37.2075157166,-80.4063034058,641.635192871,2014-09-27 15:40:48,"iPhone5,1",8.0,1.1
37.2231254578,-80.4205932617,642.042907715,2014-09-27 15:47:12,"iPhone5,1",8.0,1.1
37.2238731384,-80.4212265015,636.657653809,2014-09-27 19:01:20,"iPhone5,1",8.0.2,1.1
37.2236175537,-80.4214859009,636.932006836,2014-09-27 19:16:16,"iPhone5,1",8.0.2,1.1
37.2172775269,-80.4259109497,637.580566406,2014-09-27 22:34:40,"iPhone5,1",8.0.2,1.1
37.2231559753,-80.4204177856,632.855102539,2014-09-27 23:36:32,"iPhone5,1",8.0.2,1.1
37.1810035706,-80.3936309814,639.534790039,2014-09-28 14:17:36,"iPhone5,1",8.0.2,1.1
37.2231712341,-80.4206466675,638.742614746,2014-09-28 14:43:12,"iPhone5,1",8.0.2,1.1
37.2422637939,-80.4191741943,639.445007324,2014-09-28 15:45:04,"iPhone5,1",8.0.2,1.1
37.2231445312,-80.4207000732,639.726379395,2014-09-28 15:49:20,"iPhone5,1",8.0.2,1.1
37.2440261841,-80.4190444946,640.562072754,2014-09-28 15:57:52,"iPhone5,1",8.0.2,1.1
37.2231369019,-80.4206924438,639.673828125,2014-09-28 16:12:48,"iPhone5,1",8.0.2,1.1
37.2448730469,-80.4189758301,639.673828125,2014-09-28 16:19:12,"iPhone5,1",8.0.2,1.1
37.2264480591,-80.4194717407,639.750671387,2014-09-28 16:25:36,"iPhone5,1",8.0.2,1.1
37.223072052,-80.4206619263,640.864318848,2014-09-28 17:21:04,"iPhone5,1",8.0.2,1.1
37.2473106384,-80.418762207,637.297058105,2014-09-28 18:08:00,"iPhone5,1",8.0.2,1.1
37.2230110168,-80.4206619263,640,2014-09-28 18:27:12,"iPhone5,1",8.0.2,1.1
37.2471313477,-80.4187545776,639.438903809,2014-09-28 18:40:00,"iPhone5,1",8.0.2,1.1
37.223236084,-80.420501709,639.724365234,2014-09-28 19:09:52,"iPhone5,1",8.0.2,1.1
37.2421150208,-80.4191589355,639.802612305,2014-09-28 20:41:36,"iPhone5,1",8.0.2,1.1
37.2211418152,-80.41847229,641.207702637,2014-09-28 20:50:08,"iPhone5,1",8.0.2,1.1
37.2324562073,-80.419921875,639.733032227,2014-09-28 20:56:32,"iPhone5,1",8.0.2,1.1
37.223072052,-80.4206848145,639.842651367,2014-09-28 21:05:04,"iPhone5,1",8.0.2,1.1
37.1861000061,-80.4199142456,639.583312988,2014-09-29 01:53:04,"iPhone5,1",8.0.2,1.1
37.2237167358,-80.4214630127,637.411499023,2014-09-29 02:05:52,"iPhone5,1",8.0.2,1.1
37.2005157471,-80.4238204956,637.261779785,2014-09-29 03:03:28,"iPhone5,1",8.0.2,1.1
37.2235527039,-80.4214935303,637.284118652,2014-09-29 03:16:16,"iPhone5,1",8.0.2,1.1
37.1849594116,-80.4200363159,637.979187012,2014-09-29 03:33:20,"iPhone5,1",8.0.2,1.1
37.2219734192,-80.4214706421,637.005065918,2014-09-29 03:48:16,"iPhone5,1",8.0.2,1.1
37.1818313599,-80.4199295044,637.000305176,2014-09-29 03:54:40,"iPhone5,1",8.0.2,1.1
37.2235565186,-80.4214630127,638.712402344,2014-09-29 04:09:36,"iPhone5,1",8.0.2,1.1
37.1832237244,-80.4199447632,637.671203613,2014-09-29 06:28:16,"iPhone5,1",8.0.2,1.1
37.2228279114,-80.4212646484,638.479553223,2014-09-29 06:43:12,"iPhone5,1",8.0.2,1.1
37.1830940247,-80.4198913574,637.805725098,2014-09-29 06:51:44,"iPhone5,1",8.0.2,1.1
37.2193908691,-80.41847229,637.249755859,2014-09-29 07:00:16,"iPhone5,1",8.0.2,1.1
37.2234077454,-80.4214096069,638.27947998,2014-09-29 07:08:48,"iPhone5,1",8.0.2,1.1
37.2279815674,-80.4212188721,631.19909668,2014-09-29 11:41:52,"iPhone5,1",8.0.2,1.1
37.2284431458,-80.4268341064,637.833862305,2014-09-29 17:21:04,"iPhone5,1",8.0.2,1.1
37.2273864746,-80.4210586548,629.663879395,2014-09-29 18:48:32,"iPhone5,1",8.0.2,1.1
37.2203063965,-80.4298324585,637.610534668,2014-09-29 19:39:44,"iPhone5,1",8.0.2,1.1
37.2234344482,-80.4213867188,638.45904541,2014-09-29 19:48:16,"iPhone5,1",8.0.2,1.1
37.1887359619,-80.4197540283,637.649414062,2014-09-30 00:46:56,"iPhone5,1",8.0.2,1.1
37.2235794067,-80.4211654663,637.410400391,2014-09-30 01:01:52,"iPhone5,1",8.0.2,1.1
37.1872444153,-80.4196929932,637.884887695,2014-09-30 01:16:48,"iPhone5,1",8.0.2,1.1
37.222782135,-80.4213790894,637.609436035,2014-09-30 01:44:32,"iPhone5,1",8.0.2,1.1
37.2144546509,-80.4442749023,637.213439941,2014-09-30 01:48:48,"iPhone5,1",8.0.2,1.1
37.223526001,-80.4210968018,638.096557617,2014-09-30 02:01:36,"iPhone5,1",8.0.2,1.1
37.2418746948,-80.4188995361,638.329162598,2014-09-30 02:42:08,"iPhone5,1",8.0.2,1.1
37.2233695984,-80.4213790894,637.641235352,2014-09-30 02:48:32,"iPhone5,1",8.0.2,1.1
37.2435150146,-80.4171295166,638.561157227,2014-09-30 03:56:48,"iPhone5,1",8.0.2,1.1
37.2233314514,-80.4214630127,638.119628906,2014-09-30 05:28:32,"iPhone5,1",8.0.2,1.1
37.1853866577,-80.4200439453,638.36730957,2014-09-30 14:32:32,"iPhone5,1",8.0.2,1.1
37.2264251709,-80.4200515747,638.291381836,2014-09-30 14:38:56,"iPhone5,1",8.0.2,1.1
37.2306175232,-80.4235687256,633.777282715,2014-09-30 14:47:28,"iPhone5,1",8.0.2,1.1
37.2230110168,-80.4206619263,639.995117188,2014-09-30 18:48:32,"iPhone5,1",8.0.2,1.1
37.2422103882,-80.4191436768,640,2014-09-30 19:35:28,"iPhone5,1",8.0.2,1.1
37.2250938416,-80.4203567505,638.690063477,2014-09-30 20:20:16,"iPhone5,1",8.0.2,1.1
37.241809845,-80.4191894531,639.781860352,2014-09-30 20:50:08,"iPhone5,1",8.0.2,1.1
37.2232475281,-80.4203948975,639.325378418,2014-09-30 21:20:00,"iPhone5,1",8.0.2,1.1
37.2059440613,-80.4105758667,638.878051758,2014-09-30 21:49:52,"iPhone5,1",8.0.2,1.1
37.2210502625,-80.4135055542,638.878051758,2014-09-30 22:00:32,"iPhone5,1",8.0.2,1.1
37.2456283569,-80.4165725708,638.610534668,2014-09-30 22:11:12,"iPhone5,1",8.0.2,1.1
37.2236328125,-80.4214019775,637.434570312,2014-09-30 22:24:00,"iPhone5,1",8.0.2,1.1
37.1834907532,-80.4199829102,638.069580078,2014-09-30 23:49:20,"iPhone5,1",8.0.2,1.1
37.2234382629,-80.4213256836,638.099609375,2014-10-01 00:04:16,"iPhone5,1",8.0.2,1.1
37.2168121338,-80.4383468628,637.512207031,2014-10-01 00:29:52,"iPhone5,1",8.0.2,1.1
37.2235603333,-80.4213867188,637.922424316,2014-10-01 00:53:20,"iPhone5,1",8.0.2,1.1
37.1832504272,-80.4199523926,637.533935547,2014-10-01 01:16:48,"iPhone5,1",8.0.2,1.1
37.2227478027,-80.4214630127,637.497619629,2014-10-01 01:21:04,"iPhone5,1",8.0.2,1.1
37.1844787598,-80.4199981689,637.896362305,2014-10-01 02:44:16,"iPhone5,1",8.0.2,1.1
37.2240447998,-80.4213104248,638.073852539,2014-10-01 03:05:36,"iPhone5,1",8.0.2,1.1
37.1770782471,-80.4220657349,638.125427246,2014-10-01 03:14:08,"iPhone5,1",8.0.2,1.1
37.2233848572,-80.4214248657,638.380249023,2014-10-01 03:22:40,"iPhone5,1",8.0.2,1.1
37.1871910095,-80.4200973511,637.560424805,2014-10-01 03:56:48,"iPhone5,1",8.0.2,1.1
37.2237510681,-80.4211502075,638.438781738,2014-10-01 04:03:12,"iPhone5,1",8.0.2,1.1
37.2007102966,-80.4205322266,638.136230469,2014-10-01 04:16:00,"iPhone5,1",8.0.2,1.1
37.2234268188,-80.4214096069,637.981201172,2014-10-01 04:41:36,"iPhone5,1",8.0.2,1.1
37.2284507751,-80.4227523804,627.603942871,2014-10-01 11:39:44,"iPhone5,1",8.0.2,1.1
37.2233810425,-80.4214935303,639.454040527,2014-10-01 17:25:20,"iPhone5,1",8.0.2,1.1
37.2422676086,-80.4193344116,638.375427246,2014-10-02 02:59:12,"iPhone5,1",8.0.2,1.1
37.2231063843,-80.4206542969,639.92590332,2014-10-02 03:24:48,"iPhone5,1",8.0.2,1.1
37.23985672,-80.4190292358,639.661132812,2014-10-02 03:56:48,"iPhone5,1",8.0.2,1.1
37.2142448425,-80.4447860718,637.670349121,2014-10-02 04:09:36,"iPhone5,1",8.0.2,1.1
37.2452774048,-80.4191360474,637.670349121,2014-10-02 04:22:24,"iPhone5,1",8.0.2,1.1
37.2148246765,-80.4447097778,637.670349121,2014-10-02 04:30:56,"iPhone5,1",8.0.2,1.1
37.2448234558,-80.4195175171,637.670349121,2014-10-02 05:24:16,"iPhone5,1",8.0.2,1.1
37.2146720886,-80.4448394775,637.670349121,2014-10-02 05:43:28,"iPhone5,1",8.0.2,1.1
37.2234153748,-80.4214019775,638.386108398,2014-10-02 06:09:04,"iPhone5,1",8.0.2,1.1
37.1853981018,-80.419631958,638.096008301,2014-10-02 14:30:24,"iPhone5,1",8.0.2,1.1
37.2234992981,-80.4214324951,637.694824219,2014-10-02 14:38:56,"iPhone5,1",8.0.2,1.1
37.2177810669,-80.4391784668,637.661010742,2014-10-02 15:49:20,"iPhone5,1",8.0.2,1.1
37.1862487793,-80.4229812622,637.661010742,2014-10-02 15:57:52,"iPhone5,1",8.0.2,1.1
37.225730896,-80.4195022583,635.427429199,2014-10-02 16:04:16,"iPhone5,1",8.0.2,1.1
37.2304267883,-80.4205245972,637.797912598,2014-10-02 16:08:32,"iPhone5,1",8.0.2,1.1
37.2256088257,-80.4210968018,633.161621094,2014-10-02 17:57:20,"iPhone5,1",8.0.2,1.1
37.2142486572,-80.44480896,633.161621094,2014-10-02 18:05:52,"iPhone5,1",8.0.2,1.1
37.2235145569,-80.4214401245,638.124938965,2014-10-02 18:12:16,"iPhone5,1",8.0.2,1.1
37.2143249512,-80.4446105957,638.124938965,2014-10-02 18:22:56,"iPhone5,1",8.0.2,1.1
37.2291297913,-80.4204559326,638.124938965,2014-10-02 18:31:28,"iPhone5,1",8.0.2,1.1
37.2235717773,-80.4213562012,638.077209473,2014-10-02 18:46:24,"iPhone5,1",8.0.2,1.1
37.2439117432,-80.4190063477,639.978637695,2014-10-02 19:39:44,"iPhone5,1",8.0.2,1.1
37.2215652466,-80.4214401245,638.64440918,2014-10-02 19:50:24,"iPhone5,1",8.0.2,1.1
37.2115249634,-80.4089508057,640.379638672,2014-10-03 11:03:28,"iPhone5,1",8.0.2,1.1
37.2258377075,-80.4186706543,640.379638672,2014-10-03 11:12:00,"iPhone5,1",8.0.2,1.1
37.1707077026,-80.4213943481,638.953552246,2014-10-03 13:49:52,"iPhone5,1",8.0.2,1.1
37.2236022949,-80.4213409424,637.111999512,2014-10-03 14:21:52,"iPhone5,1",8.0.2,1.1
37.2273139954,-80.4252624512,624.272766113,2014-10-03 15:08:48,"iPhone5,1",8.0.2,1.1
37.2242088318,-80.4211349487,637.001831055,2014-10-03 17:59:28,"iPhone5,1",8.0.2,1.1
37.1671562195,-80.4216461182,638.191894531,2014-10-03 18:33:36,"iPhone5,1",8.0.2,1.1
37.2292480469,-80.4192123413,638.234069824,2014-10-03 18:37:52,"iPhone5,1",8.0.2,1.1
37.2145042419,-80.444519043,638.234069824,2014-10-03 18:59:12,"iPhone5,1",8.0.2,1.1
37.2235488892,-80.4213867188,638.170043945,2014-10-03 19:22:40,"iPhone5,1",8.0.2,1.1
37.2053871155,-80.4230957031,637.026916504,2014-10-03 21:07:12,"iPhone5,1",8.0.2,1.1
37.2234611511,-80.4214019775,637.97479248,2014-10-03 21:11:28,"iPhone5,1",8.0.2,1.1
37.2462043762,-80.4170455933,637.97479248,2014-10-03 21:37:04,"iPhone5,1",8.0.2,1.1
37.2362213135,-80.4237518311,637.97479248,2014-10-03 21:49:52,"iPhone5,1",8.0.2,1.1
37.2252731323,-80.4210968018,637.627624512,2014-10-03 22:04:48,"iPhone5,1",8.0.2,1.1
37.2461242676,-80.4170608521,637.627624512,2014-10-03 22:11:12,"iPhone5,1",8.0.2,1.1
37.2235870361,-80.4213562012,637.650512695,2014-10-03 22:26:08,"iPhone5,1",8.0.2,1.1
37.2184677124,-80.4372558594,637.650512695,2014-10-03 22:53:52,"iPhone5,1",8.0.2,1.1
37.2240867615,-80.4209136963,638.407897949,2014-10-03 23:04:32,"iPhone5,1",8.0.2,1.1
37.2148513794,-80.4369735718,637.108703613,2014-10-03 23:32:16,"iPhone5,1",8.0.2,1.1
37.2257575989,-80.4253616333,637.108703613,2014-10-03 23:40:48,"iPhone5,1",8.0.2,1.1
37.2146377563,-80.4375534058,637.108703613,2014-10-04 00:17:04,"iPhone5,1",8.0.2,1.1
37.2231826782,-80.4311218262,637.108703613,2014-10-04 01:25:20,"iPhone5,1",8.0.2,1.1
37.2236709595,-80.42137146,637.833312988,2014-10-04 02:22:56,"iPhone5,1",8.0.2,1.1
37.2184791565,-80.4356689453,637.833312988,2014-10-04 02:57:04,"iPhone5,1",8.0.2,1.1
37.2454032898,-80.4188766479,637.833312988,2014-10-04 03:56:48,"iPhone5,1",8.0.2,1.1
37.2194213867,-80.4350891113,637.833312988,2014-10-04 04:18:08,"iPhone5,1",8.0.2,1.1
37.2454528809,-80.4188461304,637.833312988,2014-10-04 04:41:36,"iPhone5,1",8.0.2,1.1
37.2195053101,-80.435005188,637.833312988,2014-10-04 05:15:44,"iPhone5,1",8.0.2,1.1
37.2312660217,-80.4233627319,637.833312988,2014-10-04 05:34:56,"iPhone5,1",8.0.2,1.1
37.1757583618,-80.4176254272,637.833312988,2014-10-04 06:04:48,"iPhone5,1",8.0.2,1.1
37.2234954834,-80.4214172363,637.839782715,2014-10-04 06:34:40,"iPhone5,1",8.0.2,1.1
37.1846199036,-80.419052124,637.796936035,2014-10-04 14:34:40,"iPhone5,1",8.0.2,1.1
37.2276725769,-80.4189300537,637.796936035,2014-10-04 14:47:28,"iPhone5,1",8.0.2,1.1
37.2405509949,-80.4212417603,637.796936035,2014-10-04 15:25:52,"iPhone5,1",8.0.2,1.1
37.2266120911,-80.4265289307,637.796936035,2014-10-04 15:47:12,"iPhone5,1",8.0.2,1.1
37.2459144592,-80.4185714722,637.796936035,2014-10-04 15:55:44,"iPhone5,1",8.0.2,1.1
37.2268218994,-80.4261932373,637.796936035,2014-10-04 16:17:04,"iPhone5,1",8.0.2,1.1
37.1823883057,-80.4173202515,637.796936035,2014-10-04 17:31:44,"iPhone5,1",8.0.2,1.1
37.2164955139,-80.4188613892,637.796936035,2014-10-04 17:44:32,"iPhone5,1",8.0.2,1.1
37.1752586365,-80.417427063,637.796936035,2014-10-04 17:53:04,"iPhone5,1",8.0.2,1.1
